Color,Name,Stage,Rarity,Kind,Attribute,Evolves Into 1,Evolves Into 2,Evolves Into 3
Yellow,Kentaurosmon,Mega (Lv6),Super Rare,Light,Vacine,Omnimon X Anti-body,Omnimon,Ordinemon
Red,Jesmon,Mega (Lv6),Super Rare,Fire,Free,Omnimon,Omnimon Zwart,Omnimon Alter-S
Red,MagnaKidmon,Mega (Lv6),Rare,Fire,Free,Omnimon,Omnimon X Anti-body,RagnaLoardmon
Blue,Pukumon,Mega (Lv6),Uncommon,Wind,Data,Gabumon Bond of Friendship,Alphamon: Ouryuken,Gabumon Bond of Friendship
Blue,Azulongmon,Mega (Lv6),Super Rare,Wind,Data,Agumon - Bond of Bravery,Chaosmon,Imperialdramon Paladin Mode
Yellow,Babamon,Mega (Lv6),Uncommon,Light,Vacine,Chaosmon,Armageddemon,Omnimon
Yellow,SkullMammothmon,Mega (Lv6),Common,Light,Vacine,Omnimon,Omnimon Zwart,Omnimon
Yellow,Dynasmon,Mega (Lv6),Super Rare,Light,Vacine,Chaosmon,Omnimon X Anti-body,Imperialdramon Paladin Mode
Green,Eldradimon,Mega (Lv6),Common,Plant,Data,RagnaLoardmon,RagnaLoardmon,Omnimon Zwart
Green,AncientTroymon,Mega (Lv6),Rare,Plant,Data,Armageddemon,Omnimon Zwart,Omnimon
Yellow,Cherubimon,Mega (Lv6),Uncommon,Light,Vacine,Armageddemon,Omnimon Zwart,Omnimon: Merciful Mode
Yellow,Azulongmon,Mega (Lv6),Rare,Light,Vacine,Agumon - Bond of Bravery,Imperialdramon Paladin Mode,Omnimon Zwart
Green,Spinomon,Mega (Lv6),Common,Plant,Data,Omnimon,Omnimon: Merciful Mode,Omnimon X Anti-body
Green,Shivamon,Mega (Lv6),Super Rare,Plant,Data,Imperialdramon Paladin Mode,Omnimon: Merciful Mode,Agumon - Bond of Bravery
Black,BanchoMamemon,Mega (Lv6),Rare,Dark,Virus,Agumon - Bond of Bravery,Omnimon: Merciful Mode,Armageddemon
Black,Ouryumon,Mega (Lv6),Super Rare,Dark,Virus,Agumon - Bond of Bravery,Omnimon,RagnaLoardmon
Black,BlackWarGreymon,Mega (Lv6),Super Rare,Dark,Virus,Omnimon X Anti-body,Imperialdramon Paladin Mode,Omnimon Zwart Defeat
Purple,Rasenmon Fury Mode,Mega (Lv6),Uncommon,Electric,Virus,Ordinemon,Chaosmon,Omnimon Zwart
Purple,Ophanimon Falldown Mode,Mega (Lv6),Super Rare,Electric,Virus,Omnimon Zwart Defeat,Agumon - Bond of Bravery,Armageddemon
Purple,MaloMyotismon,Mega (Lv6),Super Rare,Electric,Virus,RagnaLoardmon,Armageddemon,Omnimon X Anti-body
Black,Justimon Blitz Arm,Mega (Lv6),Super Rare,Dark,Virus,Alphamon: Ouryuken,Alphamon: Ouryuken,Omnimon
Purple,Gulfmon,Mega (Lv6),Super Rare,Electric,Virus,Omnimon,RagnaLoardmon,Omnimon: Merciful Mode
Purple,Beelzemon,Mega (Lv6),Super Rare,Electric,Virus,Omnimon Alter-S,Agumon - Bond of Bravery,Agumon - Bond of Bravery
Blue,Goldramon,Mega (Lv6),Uncommon,Wind,Data,Omnimon: Merciful Mode,Omnimon Alter-S,Omnimon Alter-S
Purple,Nidhoggmon,Mega (Lv6),Uncommon,Electric,Virus,Ordinemon,Armageddemon,Milleniummon
Purple,AncientSphinxmon,Mega (Lv6),Rare,Electric,Virus,Ordinemon,Alphamon: Ouryuken,Omnimon
Purple,Cherubimon,Mega (Lv6),Super Rare,Electric,Virus,Omnimon: Merciful Mode,RagnaLoardmon,Omnimon X Anti-body
White,Eosmon,Mega (Lv6),Uncommon,Neutral,Vaccine,Omnimon Zwart,Omnimon,Alphamon: Ouryuken
Purple,Creepymon,Mega (Lv6),Secret Rare,Electric,Virus,Omnimon,Omnimon Zwart Defeat,Omnimon Zwart
Red,WarGreymon (X Antibody),Mega (Lv6),Super Rare,Fire,Free,RagnaLoardmon,Milleniummon,Omnimon X Anti-body
Red,Gallantmon (X Antibody),Mega (Lv6),Super Rare,Fire,Free,Omnimon X Anti-body,Omnimon Alter-S,Omnimon: Merciful Mode
Red,Dinorexmon,Mega (Lv6),Rare,Fire,Free,Ordinemon,Omnimon X Anti-body,Omnimon Zwart Defeat
Blue,Suijinmon,Mega (Lv6),Uncommon,Wind,Data,Omnimon X Anti-body,Chaosmon,Armageddemon
Blue,MetalPiranimon,Mega (Lv6),Common,Wind,Data,Gabumon Bond of Friendship,Ordinemon,Agumon - Bond of Bravery
Blue,MetalGarurumon (X Antibody),Mega (Lv6),Super Rare,Wind,Data,Omnimon X Anti-body,Gabumon Bond of Friendship,RagnaLoardmon
Yellow,Raijinmon,Mega (Lv6),Uncommon,Light,Vacine,Omnimon Zwart Defeat,RagnaLoardmon,Omnimon
Yellow,Magnadramon (X Antibody),Mega (Lv6),Rare,Light,Vacine,Omnimon: Merciful Mode,Ordinemon,Omnimon Alter-S
Yellow,Magnamon (X Antibody),Mega (Lv6),Super Rare,Light,Vacine,Ordinemon,Chaosmon,Omnimon: Merciful Mode
Green,Fujinmon,Mega (Lv6),Uncommon,Plant,Data,Milleniummon,Omnimon,Omnimon Zwart Defeat
Green,GrandisKuwagamon,Mega (Lv6),Super Rare,Plant,Data,Imperialdramon Paladin Mode,Milleniummon,Omnimon Alter-S
Green,Dinotigermon,Mega (Lv6),Rare,Plant,Data,Chaosmon,Gabumon Bond of Friendship,Omnimon Alter-S
Black,Alphamon,Mega (Lv6),Rare,Dark,Virus,Omnimon Alter-S,Armageddemon,Omnimon Alter-S
Black,Raidenmon,Mega (Lv6),Rare,Dark,Virus,Omnimon X Anti-body,Ordinemon,RagnaLoardmon
Black,Gaiomon,Mega (Lv6),Super Rare,Dark,Virus,Imperialdramon Paladin Mode,Omnimon Alter-S,Omnimon
Black,Baihumon,Mega (Lv6),Super Rare,Dark,Virus,Omnimon: Merciful Mode,Imperialdramon Paladin Mode,Gabumon Bond of Friendship
Purple,GranDracmon,Mega (Lv6),Rare,Electric,Virus,RagnaLoardmon,Omnimon Zwart,Gabumon Bond of Friendship
Purple,Raguelmon,Mega (Lv6),Super Rare,Electric,Virus,Ordinemon,Armageddemon,Armageddemon
Purple,DexDorugoramon,Mega (Lv6),Super Rare,Electric,Virus,Omnimon: Merciful Mode,Omnimon: Merciful Mode,Agumon - Bond of Bravery
Blue,Leopardmon,Mega (Lv6),Super Rare,Wind,Data,Milleniummon,Imperialdramon Paladin Mode,Chaosmon
Blue,Imperialdramon Dragon Mode,Mega (Lv6),Super Rare,Wind,Data,Omnimon Zwart,Imperialdramon Paladin Mode,RagnaLoardmon
Black,GroundLocomon,Mega (Lv6),Common,Dark,Virus,Agumon - Bond of Bravery,Omnimon: Merciful Mode,Armageddemon
Black,Reapermon,Mega (Lv6),Uncommon,Dark,Virus,Omnimon Zwart Defeat,Omnimon: Merciful Mode,Omnimon
Green,SaberLeomon,Mega (Lv6),Common,Plant,Data,Imperialdramon Paladin Mode,Agumon - Bond of Bravery,Omnimon
Green,Dinorexmon,Mega (Lv6),Rare,Plant,Data,Alphamon: Ouryuken,Milleniummon,Gabumon Bond of Friendship
Green,AncientBeetlemon,Mega (Lv6),Rare,Plant,Data,Omnimon X Anti-body,Omnimon X Anti-body,Gabumon Bond of Friendship
Green,Ebonwumnon,Mega (Lv6),Super Rare,Plant,Data,Imperialdramon Paladin Mode,Omnimon Zwart,Armageddemon
Red,WarGreymon,Mega (LV6),Super Rare,Fire,Free,RagnaLoardmon,Milleniummon,Alphamon: Ouryuken
Red,Phoenixmon,Mega (LV6),Uncommon,Fire,Free,Gabumon Bond of Friendship,Omnimon: Merciful Mode,Omnimon Zwart Defeat
Blue,Plesiomon,Mega (LV6),Uncommon,Wind,Data,Milleniummon,Alphamon: Ouryuken,Milleniummon
Blue,MetalGarurumon,Mega (LV6),Super Rare,Wind,Data,Omnimon: Merciful Mode,Omnimon,Alphamon: Ouryuken
Blue,Imperialdramon Dragon Mode,Mega (LV6),Super Rare,Wind,Data,Ordinemon,Agumon - Bond of Bravery,Omnimon X Anti-body
Yellow,Seraphimon,Mega (LV6),Rare,Light,Vacine,Omnimon X Anti-body,Omnimon,Ordinemon
Yellow,Megnadramon,Mega (LV6),Uncommon,Light,Vacine,Chaosmon,Omnimon,RagnaLoardmon
Green,Rosemon,Mega (LV6),Uncommon,Plant,Data,Alphamon: Ouryuken,Milleniummon,Armageddemon
Green,HerculesKabuterimon,Mega (LV6),Super Rare,Plant,Data,Armageddemon,Milleniummon,Omnimon: Merciful Mode
Black,MetalEtemon,Mega (LV6),Uncommon,Dark,Virus,Armageddemon,Gabumon Bond of Friendship,Omnimon Zwart Defeat
Black,Boltmon,Mega (LV6),Uncommon,Dark,Virus,Omnimon,Omnimon,Milleniummon
Purple,VenomMyotismon,Mega (LV6),Super Rare,Electric,Virus,Agumon - Bond of Bravery,Milleniummon,Omnimon
Purple,Piedmon,Mega (LV6),Uncommon,Electric,Virus,Omnimon Zwart,Chaosmon,Omnimon: Merciful Mode
White,Diabroromon,Mega (LV6),Super Rare,Neutral,Vaccine,Omnimon Zwart Defeat,Imperialdramon Paladin Mode,Gabumon Bond of Friendship
White,Susanoomon,Mega (Lv6),Secret Rare,Neutral,Vaccine,Armageddemon,Imperialdramon Paladin Mode,Omnimon Zwart Defeat
Black,Dorugoramon,Mega (Lv6),Super Rare,Dark,Virus,Omnimon,Agumon - Bond of Bravery,Agumon - Bond of Bravery
Black,AncientVolcanomon,Mega (Lv6),Uncommon,Dark,Virus,Chaosmon,Alphamon: Ouryuken,Alphamon: Ouryuken
Black,Diaboromon,Mega (Lv6),Promotion,Dark,Virus,Alphamon: Ouryuken,Alphamon: Ouryuken,Chaosmon
Purple,VenomMyotismon,Mega (Lv6),Promotion,Electric,Virus,Chaosmon,Gabumon Bond of Friendship,RagnaLoardmon
Green,GranKuwagamon,Mega (Lv6),Promotion,Plant,Data,Omnimon,Milleniummon,Omnimon
Black,BlackWarGreymon,Mega (Lv6),Promotion,Dark,Virus,Ordinemon,Omnimon,Omnimon Alter-S
Purple,MetalGarurumon,Mega (Lv6),Promotion,Electric,Virus,Chaosmon,Armageddemon,Omnimon Zwart
Green,HerculesKabuterimon,Mega (Lv6),Promotion,Plant,Data,Omnimon Alter-S,Chaosmon,Ordinemon
Blue,UlforceVeedramon Zero,Mega (Lv6),Promotion,Wind,Data,Chaosmon,Ordinemon,Armageddemon
Red,Phoenixmon,Mega (Lv6),Promotion,Fire,Free,RagnaLoardmon,Omnimon,Armageddemon
Red,WarGreymon,Mega (Lv6),Promotion,Fire,Free,Omnimon X Anti-body,RagnaLoardmon,Ordinemon
Blue,MetalGarurumon,Mega (Lv6),Promotion,Wind,Data,Armageddemon,Ordinemon,Imperialdramon Paladin Mode
Blue,Vikemon,Mega (Lv6),Promotion,Wind,Data,Omnimon Zwart Defeat,Gabumon Bond of Friendship,Omnimon Zwart
Yellow,Ophanimon,Mega (Lv6),Promotion,Light,Vacine,Omnimon: Merciful Mode,Gabumon Bond of Friendship,Milleniummon
Yellow,Seraphimon,Mega (Lv6),Promotion,Light,Vacine,Omnimon: Merciful Mode,Omnimon,Omnimon Zwart Defeat
Green,HerculesKabuterimon,Mega (Lv6),Promotion,Plant,Data,Omnimon X Anti-body,Imperialdramon Paladin Mode,Omnimon: Merciful Mode
Green,Rosemon,Mega (Lv6),Promotion,Plant,Data,Omnimon Alter-S,Omnimon,RagnaLoardmon
Red,Phoenixmon,Mega (Lv6),Rare,Fire,Free,Ordinemon,Milleniummon,Armageddemon
Red,WarGreymon,Mega (Lv6),Super Rare,Fire,Free,Imperialdramon Paladin Mode,Omnimon,Omnimon
Red,UltimateBrachiomon,Mega (Lv6),Common,Fire,Free,Agumon - Bond of Bravery,Armageddemon,RagnaLoardmon
Red,Marsmon,Mega (Lv6),Uncommon,Fire,Free,Omnimon,Omnimon,Ordinemon
Red,Zhuqiaomon,Mega (Lv6),Super Rare,Fire,Free,Omnimon Alter-S,Omnimon Zwart,Omnimon Zwart
Blue,Plesiomon,Mega (Lv6),Rare,Wind,Data,Imperialdramon Paladin Mode,RagnaLoardmon,Ordinemon
Blue,MetalGarurumon,Mega (Lv6),Super Rare,Wind,Data,Omnimon Zwart Defeat,Milleniummon,Omnimon: Merciful Mode
Red,Gallantmon Crimson Mode,Mega (Lv6),Secret Rare,Fire,Free,Chaosmon,Omnimon X Anti-body,Ordinemon
Yellow,Magnadramon,Mega (Lv6),Rare,Light,Vacine,Omnimon X Anti-body,Omnimon,Omnimon Zwart
Yellow,Seraphimon,Mega (Lv6),Super Rare,Light,Vacine,Agumon - Bond of Bravery,Alphamon: Ouryuken,Alphamon: Ouryuken
Purple,Beelzemon Blast Mode,Mega (Lv6),Secret Rare,Electric,Virus,Omnimon Zwart,Omnimon Zwart,Imperialdramon Paladin Mode
Green,Rosemon,Mega (Lv6),Rare,Plant,Data,Omnimon Zwart,Agumon - Bond of Bravery,Imperialdramon Paladin Mode
Green,HerculesKakuterimon,Mega (Lv6),Super Rare,Plant,Data,Imperialdramon Paladin Mode,Omnimon Zwart Defeat,Agumon - Bond of Bravery
Black,Machinedramon,Mega (Lv6),Rare,Dark,Virus,Omnimon Alter-S,Omnimon Alter-S,Omnimon X Anti-body
Black,BlitzGreymon,Mega (Lv6),Super Rare,Dark,Virus,Omnimon Zwart Defeat,Omnimon Zwart Defeat,Omnimon Alter-S
Blue,Surfimon,Mega (Lv6),Common,Wind,Data,RagnaLoardmon,Omnimon X Anti-body,Gabumon Bond of Friendship
Blue,FrosVelgrmon,Mega (Lv6),Rare,Wind,Data,Ordinemon,Agumon - Bond of Bravery,Gabumon Bond of Friendship
Purple,VenomMyotismon,Mega (Lv6),Rare,Electric,Virus,Omnimon Zwart Defeat,Alphamon: Ouryuken,Alphamon: Ouryuken
Purple,CresGarurumon,Mega (Lv6),Super Rare,Electric,Virus,Ordinemon,Omnimon X Anti-body,Chaosmon
Blue,Imperialdramon Fighter Mode,Mega (Lv6),Super Rare,Wind,Data,Agumon - Bond of Bravery,Armageddemon,Milleniummon
Red,Gallantmon,Mega (Lv6),Super Rare,Fire,Free,Omnimon X Anti-body,Ordinemon,Armageddemon
Red,ShineGreymon,Mega (Lv6),Rare,Fire,Free,Omnimon,Imperialdramon Paladin Mode,Omnimon
Blue,Slayerdramon,Mega (Lv6),Rare,Wind,Data,Chaosmon,Omnimon,RagnaLoardmon
Blue,UlforceVeedramon,Mega (Lv6),Super Rare,Wind,Data,Alphamon: Ouryuken,RagnaLoardmon,Omnimon
Blue,Imperialdramon Dragon Mode,Mega (Lv6),Super Rare,Wind,Data,Omnimon,Gabumon Bond of Friendship,Ordinemon
Green,GranKuwagamon,Mega (Lv6),Rare,Plant,Data,Omnimon,Chaosmon,Omnimon
Yellow,Mastemon,Mega (Lv6),Super Rare,Light,Vacine,Alphamon: Ouryuken,Omnimon: Merciful Mode,Chaosmon
Purple,Junomon,Mega (Lv6),Uncommon,Electric,Virus,Omnimon,Omnimon,Omnimon X Anti-body
White,Omnimon,Mega (Lv7),Super Rare,Neutral,Vaccine,,,
White,Milleniummon,Mega (Lv7),Super Rare,Neutral,Vaccine,,,
Red,RagnaLoardmon,Mega (Lv7),Super Rare,Fire,Free,,,
White,Omnimon Alter-S,Mega (Lv7),Secret Rare,Neutral,Vaccine,,,
White,Chaosmon,Mega (Lv7),Rare,Neutral,Vaccine,,,
White,Armageddemon,Mega (Lv7),Super Rare,Neutral,Vaccine,,,
White,Omnimon,Mega (Lv7),Super Rare,Neutral,Vaccine,,,
White,Omnimon Zwart,Mega (Lv7),Super Rare,Neutral,Vaccine,,,
White,Omnimon X Anti-body,Mega (Lv7),Secret Rare,Neutral,Vaccine,,,
White,Omnimon Zwart Defeat,Mega (Lv7),Secret Rare,Neutral,Vaccine,,,
Red,Agumon - Bond of Bravery,Mega (Lv7),Super Rare,Fire,Free,,,
Blue,Gabumon Bond of Friendship,Mega (Lv7),Super Rare,Wind,Data,,,
White,Imperialdramon Paladin Mode,Mega (Lv7),Secret Rare,Neutral,Vaccine,,,
Purple,Ordinemon,Mega (Lv7),Super Rare,Electric,Virus,,,
White,Omnimon: Merciful Mode,Mega (Lv7),Super Rare,Neutral,Vaccine,,,
Black,Alphamon: Ouryuken,Mega (Lv7),Secret Rare,Dark,Virus,,,
Purple,DeathXmon,Mega (Lv7),Secret Rare,Electric,Virus,,,
Red,Monodramon,Rookie (Lv3),Common,Fire,Free,TaiLudomon,Aquilamon,Octomon
Red,Agumon,Rookie (Lv3),Rare,Fire,Free,MetalKakuterimon,Tyrannomon,BurningGreymon
Red,Agumon Expert,Rookie (Lv3),Common,Fire,Free,Devimon,Kabuterimon,Meicoomon
Red,Biyomon,Rookie (Lv3),Uncommon,Fire,Free,Namakemon,Lavorvomon,Devimon
Blue,Armadillomon,Rookie (Lv3),Common,Wind,Data,Greymon,Garurumon,Aquilamon
Blue,Elecmon,Rookie (Lv3),Common,Wind,Data,Gatomon,Sistermon Ciel (Awakened),Gladimon
Blue,Gabumon,Rookie (Lv3),Rare,Wind,Data,Tuskmon,Piddomon,Kinkakumon
Yellow,Tsukaimon,Rookie (Lv3),Common,Light,Vacine,Kurisarimon,Kinkakumon,SkullKnightmon Cavalier Mode
Yellow,Kudamon,Rookie (Lv3),Common,Light,Vacine,Gargomon,Stingmon,Nanimon
Yellow,Tinkermon,Rookie (Lv3),Uncommon,Light,Vacine,Ninjamon,Tyrannomon,Dokugumon
Yellow,Patamon,Rookie (Lv3),Rare,Light,Vacine,Musyamon,Cyclonemon,Greymon
Yellow,Labramon,Rookie (Lv3),Uncommon,Light,Vacine,Bakemon,Gargomon,Leomon
Yellow,Liollmon,Rookie (Lv3),Common,Light,Vacine,Coredramon,Wizardmon,Weedmon
Green,Goblimon,Rookie (Lv3),Common,Plant,Data,Thundermon,Liamon,Flamemon
Green,Mushroomon,Rookie (Lv3),Common,Plant,Data,Bulkmon,Frigimon,Nanimon
Green,Tentomon,Rookie (Lv3),Uncommon,Plant,Data,Kurisarimon,KendoGarurumon,Ikkakumon
Green,Palmon,Rookie (Lv3),Uncommon,Plant,Data,Gatomon,Argomon,Ankylomon
Green,Kokuwamon,Rookie (Lv3),Common,Plant,Data,Kyubimon,Gatomon,Growlmon (X Antibody)
Purple,Lopmon,Rookie (Lv3),Rare,Electric,Virus,Greymon,Aquilamon,Monochromon
Black,Chikurimon,Rookie (Lv3),Common,Dark,Virus,Wizardmon,IceDevimon,Birdramon
Black,ToyAgumon,Rookie (Lv3),Common,Dark,Virus,Hookmon,Fugamon,Kurisarimon
Purple,Impmon,Rookie (Lv3),Uncommon,Electric,Virus,Clockmon,Tyrannomon,Garurumon
Purple,Goblimon,Rookie (Lv3),Common,Electric,Virus,Bakemon,Seasarmon,Grizzlymon
Purple,Elecmon,Rookie (Lv3),Common,Electric,Virus,Birdramon,Ikkakumon,Strabimon
Red,Guilmon,Rookie (Lv3),Common,Fire,Free,Greymon (X Antibody),Strabimon,Kogamon
Red,Biyomon,Rookie (Lv3),Common,Fire,Free,KausGammamon,Devimon,Filmon
Red,Vorvomon,Rookie (Lv3),Common,Fire,Free,Musyamon,Stingmon,Dokugumon
Blue,Gomamon,Rookie (Lv3),Common,Wind,Data,Aquilamon,GaoGamon,Birdramon
Blue,Veemon,Rookie (Lv3),Common,Wind,Data,Greymon,Meicoomon,Deltamon
Blue,Betamon,Rookie (Lv3),Common,Wind,Data,Kuwagamon,Vegiemon,IceDevimon
Blue,Gomamon,Rookie (Lv3),Common,Wind,Data,Kuwagamon,Baluchimon,Gorillamon
Yellow,Agumon,Rookie (Lv3),Common,Light,Vacine,Seadramon,Meicoomon,Coelamon
Yellow,Salamon,Rookie (Lv3),Uncommon,Light,Vacine,Greymon,Reppamon,Gorillamon
Green,Argomon,Rookie (Lv3),Common,Plant,Data,Argomon,DarkTyrannomon,Veedramon
Green,Agumon,Rookie (Lv3),Common,Plant,Data,Kuwagamon (X Antibody),Greymon,Drimogemon
Black,Hagurumon,Rookie (Lv3),Common,Dark,Virus,Petermon,Gesomon,Dolphmon
Black,Keramon,Rookie (Lv3),Rare,Dark,Virus,Kokatorimon,Witchmon,Sangloupmon
Black,Gotsumon,Rookie (Lv3),Uncommon,Dark,Virus,Wizardmon,Deltamon,Ninjamon
Black,ToyAgumon,Rookie (Lv3),Common,Dark,Virus,Meramon,Flarerizamon,Clockmon
Purple,DemiDevimon,Rookie (Lv3),Uncommon,Electric,Virus,Hookmon,Baboongamon,Musyamon
Purple,Impmon,Rookie (Lv3),Common,Electric,Virus,DarkTyrannomon,Seasarmon,Tuskmon
Purple,Gabumon,Rookie (Lv3),Common,Electric,Virus,Gladimon,Wizardmon,Sistermon Ciel (Awakened)
Purple,Tapirmon,Rookie (Lv3),Uncommon,Electric,Virus,Bakemon,MetalKakuterimon,Coredramon
Red,Guilmon,Rookie (Lv3),Rare,Fire,Free,Dolphmon,Kyubimon,Eosmon
White,Sistermon Blanc,Rookie (Lv3),Rare,Neutral,Vaccine,Fugamon,Blimpmon,Garurumon
Green,Terriermon,Rookie (Lv3),Rare,Plant,Data,Drimogemon,Gatomon,Garurumon (X Antibody)
Black,Monodramon,Rookie (Lv3),Uncommon,Dark,Virus,Ikkakumon,Kabuterimon,Kurisarimon
Red,Agumon,Rookie (Lv3),Common,Fire,Free,Garurumon,Raremon,Meramon
Red,Zubamon,Rookie (Lv3),Uncommon,Fire,Free,Guardromon,Gatomon,Wizardmon
Red,Hawkmon,Rookie (Lv3),Common,Fire,Free,Growlmon,Monochromon,Garurumon
Blue,Patamon,Rookie (Lv3),Common,Wind,Data,Reppamon,Dolphmon,Guardromon
Blue,Veemon,Rookie (Lv3),Rare,Wind,Data,Garurumon (X Antibody),KendoGarurumon,Beetlemon
Blue,Penguinmon,Rookie (Lv3),Common,Wind,Data,Kuwagamon,BlackGrowlmon,Greymon
Red,Muchomon,Rookie (Lv3),Common,Fire,Free,Kabuterimon,Kabuterimon,Dokugumon
Green,Kunemon,Rookie (Lv3),Common,Plant,Data,Greymon (X Antibody),Greymon,Greymon
Green,Terriermon,Rookie (Lv3),Uncommon,Plant,Data,Devidramon,Sistermon Ciel (Awakened),Flymon
Green,Wormmon,Rookie (Lv3),Rare,Plant,Data,Shellmon,TeslaJellymon,Raptordramon
Black,Commandramon,Rookie (Lv3),Common,Dark,Virus,Gatomon,Shademon,GeoGreymon
Black,Psychemon,Rookie (Lv3),Common,Dark,Virus,Starmon,KendoGarurumon,Devidramon
Black,Chuumon,Rookie (Lv3),Common,Dark,Virus,GaoGamon,Dolphmon,Ikkakumon
Black,Ludomon,Rookie (Lv3),Uncommon,Dark,Virus,GeoGreymon,Hookmon,SkullKnightmon
Purple,Candlemon,Rookie (Lv3),Common,Electric,Virus,Gorillamon,Filmon,Veedramon
Purple,Gazimon,Rookie (Lv3),Common,Electric,Virus,Leomon,Raremon,Kurisarimon
Purple,Shamanmon,Rookie (Lv3),Common,Electric,Virus,Ogremon,Sistermon Ciel,Gatomon (X Antibody)
Purple,Tsukaimon,Rookie (Lv3),Common,Electric,Virus,GeoGreymon,Beetlemon,Hookmon
Green,Gotsumon,Rookie (Lv3),Common,Plant,Data,Coelamon,Nanimon,Diatrymon
Green,Betamon,Rookie (Lv3),Rare,Plant,Data,Unimon,Ninjamon,Kurisarimon
Red,Otamamon,Rookie (Lv3),Common,Fire,Free,Beetlemon,Birdramon,DarkTyrannomon
Red,Agumon,Rookie (Lv3),Common,Fire,Free,Liamon,Growlmon,Birdramon
Blue,Gaomon,Rookie (Lv3),Common,Wind,Data,Lobomon,Dorugamon,MoriShellmon
Blue,Sangomon,Rookie (Lv3),Common,Wind,Data,Kabuterimon,Kuwagamon,Kazemon
Yellow,Falcomon,Rookie (Lv3),Common,Light,Vacine,Octomon,Tyrannomon,Bulkmon
Yellow,Kudamon,Rookie (Lv3),Common,Light,Vacine,Vegiemon,Stingmon,Troopmon
Yellow,BushiAgumon,Rookie (Lv3),Uncommon,Light,Vacine,Ogremon,Garurumon,Wizardmon
Green,Liollmon,Rookie (Lv3),Common,Plant,Data,Beetlemon,Kuwagamon,Snimon
Green,DoKunemon,Rookie (Lv3),Common,Plant,Data,Leomon,Zephyrmon,Snimon
Green,Lalamon,Rookie (Lv3),Uncommon,Plant,Data,Kumamon,Bulkmon,BurningGreymon
Black,Commandramon,Rookie (Lv3),Rare,Dark,Virus,Apemon,Ikkakumon,Veedramon
Black,Sunarizamon,Rookie (Lv3),Uncommon,Dark,Virus,Wizardmon,Nanimon,Mekanorimon
Black,Gotsumon,Rookie (Lv3),Common,Dark,Virus,Strabimon,Sangloupmon,Apemon
Purple,Gabumon,Rookie (Lv3),Common,Electric,Virus,Coredramon,Garurumon,Aquilamon
Purple,Ghostmon,Rookie (Lv3),Rare,Electric,Virus,MetalKakuterimon,Garurumon,MetalKakuterimon
Purple,Soundbirdmon,Rookie (Lv3),Uncommon,Electric,Virus,Tuskmon,Troopmon,Tuskmon
Purple,Labramon,Rookie (Lv3),Common,Electric,Virus,Garurumon,Growlmon,Kumamon
Blue,Labramon,Rookie (Lv3),Common,Wind,Data,KausGammamon,Argomon,BaoHuckmon
Red,ToyAgumon,Rookie (Lv3),Common,Fire,Free,Greymon,Mojyomon,Monochromon
Red,Huckmon,Rookie (Lv3),Common,Fire,Free,Jazadmon,Kurisarimon,Dobermon
Yellow,Lucemon,Rookie (Lv3),Secret Rare,Light,Vacine,Devidramon,Eyesmon: Scatter Mode,Tankmon
Red,Agumon,Rookie (Lv3),Common,Fire,Free,Garurumon (X Antibody),GeoGreymon,Wendigomon
Red,Gaossmon,Rookie (Lv3),Common,Fire,Free,Garurumon (X Antibody),Garurumon,Piddomon
Red,Shoutmon,Rookie (Lv3),Uncommon,Fire,Free,Argomon,Diatrymon,Gesomon
Blue,Gabumon,Rookie (Lv3),Uncommon,Wind,Data,Sukamon,Garurumon,Kurisarimon
Blue,Syakomon,Rookie (Lv3),Common,Wind,Data,Petermon,Gladimon,Devidramon
Blue,Bulucomon,Rookie (Lv3),Rare,Wind,Data,Gatomon,Lavorvomon,Kazemon
Yellow,Cutemon,Rookie (Lv3),Common,Light,Vacine,Wizardmon,Meramon,Shellmon
Yellow,Kotemon,Rookie (Lv3),Common,Light,Vacine,Gorillamon,Veedramon,Veedramon
Yellow,Starmons,Rookie (Lv3),Common,Light,Vacine,Devimon,Kiwimon,GeoGreymon
Yellow,Renamon,Rookie (Lv3),Rare,Light,Vacine,Garurumon,Dokugumon,Eosmon
Green,Terriermon Assistant,Rookie (Lv3),Rare,Plant,Data,Agunimon,Kuwagamon (X Antibody),Wizardmon
Green,Palmon,Rookie (Lv3),Common,Plant,Data,Greymon,Vegiemon,GeoGreymon
Green,Floramon,Rookie (Lv3),Common,Plant,Data,Frigimon,Kuwagamon,Kurisarimon
Black,Keramon,Rookie (Lv3),Common,Dark,Virus,Unimon,Guardromon,Piddomon
Black,Monitamon,Rookie (Lv3),Uncommon,Dark,Virus,Devimon,Strikedramon,Veedramon
Black,Commandramon,Rookie (Lv3),Common,Dark,Virus,Guardromon,Greymon,Gesomon
Purple,Guilmon,Rookie (Lv3),Uncommon,Electric,Virus,Hookmon,Tyrannomon,Veedramon
Purple,Fake Agumon Expert,Rookie (Lv3),Uncommon,Electric,Virus,Flamemon,Guardromon,Garurumon
Purple,Pillomon,Rookie (Lv3),Common,Electric,Virus,Machmon,Grizzlymon,Gururumon
Yellow,Renamon,Rookie (Lv3),Rare,Light,Vacine,Togemon,Lobomon,Kurisarimon
Yellow,Lopmon,Rookie (Lv3),Common,Light,Vacine,ZubaEagermon,Numemon,DexDorugamon
Blue,Gomamon,Rookie (Lv3),Uncommon,Wind,Data,BlackGatomon,Gorillamon,Bulkmon
